idx,void_id,void_ra_deg,void_dec_deg,void_z,r_eff_mpc,theta_void_deg,n_center,n_edge,n_total_RM,center_abs_RM_mean,edge_abs_RM_mean,center_abs_RM_median,edge_abs_RM_median,center_RM_mad,edge_RM_mad,LRI_abs,LRI_mad,PVGU_VOID_RM_index,agn_count_0.5R,agn_z_median_0.5R,agn_count_1.0R,agn_z_median_1.0R,agn_count_1.5R,agn_z_median_1.5R,agn_count_2.0R,agn_z_median_2.0R,agn_count_3.0R,agn_z_median_3.0R,agn_inner_count_0.5_1.0R,agn_shell_count_0.5_1.0R,agn_inner_density_0.5_1.0R,agn_shell_density_0.5_1.0R,agn_shell_contrast_0.5_1.0R,agn_inner_count_1.0_1.5R,agn_shell_count_1.0_1.5R,agn_inner_density_1.0_1.5R,agn_shell_density_1.0_1.5R,agn_shell_contrast_1.0_1.5R,agn_inner_count_1.0_2.0R,agn_shell_count_1.0_2.0R,agn_inner_density_1.0_2.0R,agn_shell_density_1.0_2.0R,agn_shell_contrast_1.0_2.0R,agn_inner_count_1.5_3.0R,agn_shell_count_1.5_3.0R,agn_inner_density_1.5_3.0R,agn_shell_density_1.5_3.0R,agn_shell_contrast_1.5_3.0R,agn_large_count_2.0R,agn_large_density_2.0R,agn_large_count_3.0R,agn_large_density_3.0R,agn_large_count_5.0R,agn_large_density_5.0R,agn_large_count_8.0R,agn_large_density_8.0R,agn_weight_near_0.5R,agn_weight_far_0.5R,agn_weight_zmatch005_0.5R,agn_weight_zmatch010_0.5R,agn_weight_near_1.0R,agn_weight_far_1.0R,agn_weight_zmatch005_1.0R,agn_weight_zmatch010_1.0R,agn_weight_near_1.5R,agn_weight_far_1.5R,agn_weight_zmatch005_1.5R,agn_weight_zmatch010_1.5R,agn_weight_near_2.0R,agn_weight_far_2.0R,agn_weight_zmatch005_2.0R,agn_weight_zmatch010_2.0R,agn_weight_near_3.0R,agn_weight_far_3.0R,agn_weight_zmatch005_3.0R,agn_weight_zmatch010_3.0R,void_nn1_angle_deg,void_nn5_mean_angle_deg,void_nn10_mean_angle_deg,void_isolation_index,void_network_count_3R_dz0.02,void_network_weight_3R_dz0.02,void_network_count_3R_dz0.05,void_network_weight_3R_dz0.05,void_network_count_3R_dz0.1,void_network_weight_3R_dz0.1,PCA1,PCA2,KMEANS_CLUSTER,PVGU_Z,ISO_Z,AGN_Z,NET_Z,TOPOCLASS_SCORE,TOPOCLASS_QUINTILE
312,3521,197.98,37.565,0.506,48.418,1.2809588916480827,3,5,8,4.499999999999999,12.58,5.199999999999999,8.799999999999999,2.9652,10.08168,0.473067915690839,0.5454545454545038,0.4984032361081217,155,1.4875,706,1.5105,1594,1.527,2789,1.5345,5988,1.555,155,551,120.27391048937524,142.51811759063605,0.0846456692913382,706,888,136.95706581532085,137.81062259943897,0.0031064670996892,706,2083,136.95706581532085,134.69384706955304,-0.0083313496786478,1594,4394,137.4312640287198,126.28042119242886,-0.0422842197035743,2789,135.259651755995,5988,129.0681319015016,16391,127.18772044073224,41111,124.61140963025971,67.73355608894806,233.064,4.463930803866074,8.206380992195445,300.5813592960438,1087.153,15.18943532758482,29.26508121758307,679.4326970145338,2477.107,34.354615629403625,65.99753489114654,1179.3856170289805,4409.468000000001,60.326153455347445,112.65729819169134,2521.843577537314,9545.937000000002,130.57046405292866,246.4549913575788,1.0602641185788826,5.527915167669277,7.032951665772861,4.315450873331884,1,0.1002588437228037,1,0.3985190410845143,1,0.6312836455069261,-1.9053929860806396,2.1589209755661263,0,2.1082430504080767,2.1443298929804944,-0.47170580183875227,-0.7237342727639228,5.448013017991246,T5_ANOMALO
210,15737,132.568,17.375,0.509,40.824,1.0736843833621323,3,3,6,16.266666666666666,30.83333333333333,14.8,30.8,13.195140000000002,41.661060000000006,0.3092710544939779,0.5189189189189094,0.3826478070427039,81,1.404,376,1.494,811,1.529,1327,1.5945,2635,1.618,81,295,89.46267190787952,108.60694737787844,0.0966542750929363,376,435,103.8208785103787,96.08953649364838,-0.038674033149171,376,951,103.8208785103787,87.52983640369695,-0.0851370851370846,811,1824,99.52568850108408,74.61358644717525,-0.1430584918957003,1327,91.60259693036738,2635,80.84161196065246,6207,68.55491413977879,14391,62.08802620690077,35.95706585506888,123.343,2.539255339611505,4.870600090467611,162.39125728676754,574.368,8.180835283739787,16.67092892086712,343.13259359033555,1264.879,16.080805998399,33.20843857823871,555.8418442639161,2127.6760000000004,28.896889780448724,56.36354629725392,1103.190480496633,4278.787,58.04197334630936,113.4920881627442,2.3902707176823577,5.050261576569102,6.211134927594705,4.703674240608793,1,0.0017467471362611,1,0.0788663997906749,1,0.2808316217783798,-2.0978355521829397,1.6223308223698338,0,1.5491953641698526,2.4848645738230055,-0.5814584967014198,-0.7237342727639228,5.339252707458201,T5_ANOMALO
612,643,336.658,-0.176,0.578,56.6,1.31089363921695,3,10,13,11.033333333333331,13.12,12.0,6.35,0.1482599999999994,15.86382,0.0863924924096017,0.9814814814814204,0.3996736385847382,213,1.559,837,1.555,1785,1.601,2843,1.581,5243,1.6025,213,624,157.8173729374087,154.1127397698639,-0.0118764845605699,837,948,155.0388980617501,140.47968971329902,-0.0492666415945842,837,2006,155.0388980617501,123.858235568248,-0.1117998671684742,1785,3458,146.95044897927727,94.89349254348102,-0.2152501985702929,2843,131.65340119162352,5243,107.90773165243009,11200,82.98378295300364,22408,64.85423438933124,89.80106410767229,339.22,4.869056131875324,9.75135645412356,360.8165275695326,1322.761,25.068151975149554,47.01310524773747,751.9664358819477,2889.411,44.26218870860676,87.47329267603035,1194.9289234860394,4594.065,66.6741661106271,138.24198251427532,2178.726974356192,8613.021,113.3934763092026,236.6878941597043,2.960108757569369,5.955564519645384,8.501930461236743,4.543133280590438,1,6.807981343976342e-07,1,0.0034135584433954,1,0.0584256659645008,-1.9529959490296411,1.705170811832188,0,1.631422623890664,2.3440441874421762,-0.4449334331046916,-0.7237342727639228,5.144134517201454,T5_ANOMALO
708,8543,28.531,-7.246,0.638,55.409,1.162621893417067,4,5,9,7.575,11.9,4.65,8.399999999999999,6.894089999999999,18.53250000000001,0.2220795892169334,0.4577259475218481,0.3045558146236535,45,2.181,154,2.212,395,2.1,747,1.9,2226,1.605,45,109,42.388264784189616,34.224598973901244,-0.1065573770491789,154,241,36.26551542647334,45.40254139106533,0.1118800461361002,154,593,36.26551542647334,46.54859447597119,0.1241706161137424,395,1831,41.34164096235778,63.87894059247012,0.2141909814323587,747,43.977824713596725,2226,58.24461568494203,6629,62.44262383430956,20799,76.53068743457985,19.98972132644905,78.359,0.6755056262584264,1.9787419541929048,65.06004609019304,270.248,2.472848248379372,7.300944658497048,167.94067440859817,683.716,6.622522196018763,17.31600878258444,318.6216736129903,1259.271,17.403007922466642,39.64289475700756,961.2089193497644,3506.776,69.13246022964906,140.91739834736518,3.808084993444617,5.397849855717115,7.215840430210657,4.642824882514151,0,0.0,0,0.0,0,0.0,-2.123656074648315,1.2346483064683176,0,1.1720454712613242,2.431489845548469,-0.6397689961431436,-0.7881670418751936,5.03147135482813,T5_ANOMALO
33,4395,238.258,20.882,0.595,91.328,2.054782435942348,3,11,14,10.633333333333333,57.60909090909092,11.8,21.1,1.1860799999999958,29.20722,0.6883658969804518,0.9219512195121652,0.7701207598665514,165,1.503,590,1.6190000000000002,1407,1.7,2673,1.76,6280,1.77,165,425,49.75793785041877,42.72146179076359,-0.0760869565217383,590,817,44.48058080567738,49.27543663489958,0.051141846252814,590,2083,44.48058080567738,52.346355829506216,0.0812354009862437,1407,4873,47.14438959968972,54.4265838709519,0.0716956234880133,2673,50.37991207354901,6280,52.60603530313636,16466,49.65540634212094,46187,54.40743076461391,74.10979731177858,255.859,3.2002536354491458,9.00136712039864,267.844513110467,943.855,17.652064782032177,39.39724869622832,613.825309341511,2344.821,36.77998677784744,80.75974116336216,1147.6253989487973,4536.2880000000005,70.8492892875922,145.69237169600126,2703.17067856486,10633.855,170.9122282753575,348.56996749249845,3.7586416158363303,4.8894642494432965,6.86176071164557,2.3795532626297486,4,0.1042013770532112,4,0.7494113193408055,4,1.656171058330077,-1.075634896062616,3.3357822293586255,0,3.420518890893136,0.44623459380182745,-0.49791749269356556,-0.5304359654301102,4.8951069428186385,T5_ANOMALO
530,3421,226.2,29.496,0.533,48.149,1.2093135697144537,4,13,17,21.7,19.21538461538461,21.45,20.8,4.225410000000002,12.15732,-0.0607257003196073,0.484162895927572,0.1299853083669054,54,1.474,242,1.655,624,1.747,1170,1.7225,2640,1.7240000000000002,54,188,47.01387261028359,54.559308955143926,0.0742857142857136,242,382,52.672949868928846,66.51592347084566,0.1161431701972231,242,928,52.672949868928846,67.3285089233691,0.1221281741233363,624,2016,60.36349075888264,65.00683620187361,0.0370370370370367,1170,63.66461915975904,2640,63.84599984112587,7150,62.24984984509773,22779,77.46882264103371,26.063500223334,80.207,1.7097255434335192,3.1636178848198084,110.85188402238956,382.864,8.397127546126436,16.469532196927883,267.1656198002868,1058.683,19.777179630196187,36.12202445263884,497.4964776028261,1993.256,33.844068018818966,63.1570649009814,1137.8672681820733,4432.5560000000005,69.29705152324898,139.5895513031403,1.599836700672811,6.6698022041102565,7.969999019394511,5.51536207906741,1,0.0273237224472926,1,0.2369277586821219,1,0.4867522559599719,-2.373137558243173,0.46826144071861225,0,0.328946893542634,3.1968460832103553,-0.6076701875562331,-0.7237342727639228,4.857197437073145,T5_ANOMALO
869,11396,222.719,8.049,0.256,31.398,1.641877998276649,3,9,12,7.333333333333333,20.73333333333333,5.3,17.900000000000002,1.186080000000001,26.686800000000005,0.4774346793348999,0.9148936170212438,0.6305453075251203,107,1.863,461,1.935,991,1.932,1689,2.0,3796,1.9045,107,354,50.53731096959395,55.7327354617952,0.0488888888888884,461,530,54.433879338744894,50.06499965212112,-0.0418079096045193,461,1228,54.433879338744894,48.333191488054034,-0.0593642282650319,991,2805,52.00672395728724,49.06789798190068,-0.029075804776739,1689,49.85836345072675,3796,49.80260447574732,13037,61.57522645893426,34417,63.4981977088389,44.507211347242304,189.578,1.873028610425659,4.443543169081631,193.51832645007315,799.606,11.668942497892596,23.59652592396013,420.9491425847148,1724.015,26.184476108359675,50.948840047472885,716.141304594856,2974.388,44.18957159823712,87.20718858409685,1644.8077797326353,6512.127,91.23746215052007,194.7792213451251,3.071024767687413,4.08057603646179,5.384212675424247,2.4853101392078862,3,0.10540151915173,3,0.4138132936440691,3,0.7540148222518708,-1.1516304417899443,2.6657126893762393,0,2.7464309943934113,0.5390004787227866,-0.5562279921352894,-0.594868734541381,4.436528199792868,T5_ANOMALO
168,12591,243.297,26.857,0.561,57.503,1.3721655294037567,4,8,12,10.4,12.9375,9.9,12.05,6.004530000000001,16.679250000000003,0.1087305838243125,0.4705882352940969,0.235380761838737,76,1.7595,247,1.8175,639,1.81,1146,1.7425000000000002,2777,1.7,76,171,51.39379652474067,38.5453473935555,-0.1428571428571413,247,392,41.75745967635179,53.016758520258826,0.1188012843382081,247,899,41.75745967635179,50.66120951287485,0.0963414634146331,639,2138,48.012625700744586,53.54772756817523,0.0545006165228108,1146,48.435272053744086,2777,52.16395210131758,9500,64.24224565592583,26797,70.78533950829953,32.71272306867321,127.514,0.9460836986053146,3.360131522890645,109.074976148541,412.72100000000006,5.352881744980984,13.6374618697901,281.1434613251407,1068.685,18.379584429629183,38.6661847257606,512.976830696438,1860.898,31.873597200082507,67.01629821264939,1224.8949491287797,4530.726000000001,73.76283011967436,147.6929099354026,3.6839899791687154,6.064509327720164,7.121491973032694,4.419663078368496,1,0.5220457767610186,1,0.7710515858035678,1,0.8780954309205622,-1.9468149256663456,0.8964391524114883,0,0.8379604653394033,2.2357408511383126,-0.6055676455090556,-0.7237342727639228,4.403003234750694,T5_ANOMALO
115,9662,197.892,38.623,0.46,60.32,1.7554253455044315,4,7,11,4.075,15.157142857142857,4.5,7.6,3.78063,18.38424,0.5762302692664509,0.6588628762541509,0.605151681712146,344,1.575,1232,1.532,2832,1.5425,4941,1.565,11128,1.57,344,888,142.1359157962358,122.3029973130401,-0.0749999999999997,1232,1600,127.26122693383904,132.21945655463796,0.019108280254777,1232,3709,127.26122693383904,127.7088448857167,0.0017555705604321,2832,8296,130.01579894539398,126.95516337699958,-0.0119104335397808,4941,127.59694039774728,11128,127.72032226909818,30722,126.93894200848707,73969,119.38648659533708,143.16482857078395,552.585,6.981494106623954,12.621966093337225,530.3967817296,1910.856,23.17031877606008,46.96006931209586,1203.079260979741,4485.822,48.95484816384664,100.1021126242615,2082.0781171439708,7887.993,90.56793233131668,178.39709502716462,4676.0037362623725,17786.233,203.81396751882176,407.2508497798659,1.0602641185788826,4.832592576208385,6.514839241059994,2.7529467935402048,2,0.2923087523435582,2,0.9153703755762138,2,1.3502073789388525,-1.139197207952594,2.581807930060943,0,2.6237909776740254,0.7737611097071815,-0.29817599821169927,-0.6593015036526518,4.355029589245558,T5_ANOMALO
899,7758,125.73,5.239,0.26,28.667,1.4760047729165449,3,10,13,10.233333333333334,14.029999999999998,6.4,3.85,7.857780000000001,5.708009999999999,0.156477538123362,-0.1584699453551797,0.0462459189058724,53,2.21,252,2.172,602,2.156,1168,2.0,2683,1.8,53,199,30.97493933845552,38.76737690787829,0.1117318435754173,252,350,36.8192675155226,40.91029723946956,0.0526315789473678,252,916,36.8192675155226,44.61170508494537,0.095693779904305,602,2081,39.09206180660424,45.04461828324664,0.0707486493439662,1168,42.66359569258968,2683,43.55647916408604,7206,42.11422884394538,15491,35.36503429333833,18.947404992312983,111.71000000000002,0.0668155782184253,0.4490751432975509,105.12971060901393,437.502,6.416942284485542,14.19535013745245,248.78408429661005,1066.926,12.582742032555547,28.61929853196936,490.054842066711,2019.399,25.18688387170282,55.49145047445624,1153.7050688045006,4494.274,67.028017680734,136.8590696423096,2.7631015058422737,7.941945516204413,10.002616022258811,5.380704494949542,1,2.376218973847943e-06,1,0.005628006414404,1,0.0750200400853269,-2.292030775635459,0.05833870883965495,0,-0.07547743716185053,3.0787296036376715,-0.6107539158920936,-0.7237342727639228,4.337740355131837,T5_ANOMALO
189,15046,169.489,15.168,0.463,60.487,1.748879622639738,3,9,12,8.066666666666668,16.02777777777778,9.0,17.3,0.1482599999999994,12.67623,0.3304127276919392,0.9768786127166872,0.556675787450601,115,1.894,471,2.004,1087,1.87,1817,1.818,3900,1.838,115,356,47.872722237426665,49.399098888475045,0.0156918687589156,471,616,49.01750472571295,51.286255475225765,0.022618800581033,471,1346,49.01750472571295,46.693249370707456,-0.0242841609278721,1087,2813,50.27792180877563,43.37068201413243,-0.0737569970365484,1817,47.27431320945883,3900,45.09749196279323,11629,48.40972929556824,30584,49.73299378089188,49.12218961744588,195.813,2.454451581998068,5.263186097171661,196.7893489119984,841.021,13.809049514191194,25.16121123798669,463.1288443744109,1854.737,31.648112219159582,59.52918838997856,779.4075244444568,3073.597,49.11968850098377,95.63110990994528,1691.9207834518302,6597.243,105.2563390303904,204.6941722230593,3.470551373973988,4.7737464165265004,5.422343945552046,2.729602629435601,3,0.0261727341314997,3,0.335490833178947,3,0.939266057430855,-1.2221919036921736,2.3307307875281387,0,2.389673781236266,0.7532845023132058,-0.5427717230333531,-0.594868734541381,4.280598741124207,T5_ANOMALO
208,4204,235.911,25.675,0.512,54.384,1.4219360000362646,4,7,11,17.125,13.028571428571428,17.75,10.900000000000002,3.1134599999999995,16.753379999999996,-0.135852185242208,0.6865671641790699,0.1519945870552392,68,1.736,299,1.9425,657,1.78,1193,1.744,2762,1.737,68,231,42.82120970616702,48.488722755512654,0.0620689655172407,299,358,47.07184449317624,45.08821492590529,-0.02152374444824,299,894,47.07184449317624,46.91441357513887,-0.0016750418760468,657,2105,45.9698280669146,49.09512332869368,0.0328753680078505,1193,46.95377130464821,2762,48.31379951324891,8222,51.77588032413313,25200,61.98842397721788,30.306980103126797,112.2,1.3540565838182606,3.070889133277938,126.91473615051392,525.19,7.133489098185782,14.656105732016645,283.66274347636374,1118.911,21.93085836430988,40.29812176050547,523.7858540012354,1996.578,36.273105507217466,69.4788795485568,1209.201974722747,4595.851000000001,82.46389361744394,160.03547819739364,5.255151353297857,6.582021869201182,7.748744279383627,4.628915695944604,0,0.0,0,0.0,0,0.0,-2.046978501996802,0.5077456078148865,0,0.43524200579634675,2.4192892393807806,-0.6030445950524426,-0.7881670418751936,4.245742882104763,T5_ANOMALO
51,825,116.284,33.865,0.533,61.25,1.5383591797339569,3,9,12,3.533333333333333,8.044444444444444,3.6999999999999993,5.599999999999998,2.5204199999999988,7.264740000000002,0.3896353166986228,0.4848484848484356,0.4229599255510572,240,1.6235,911,1.589,2022,1.564,3515,1.5595,7182,1.568,240,671,129.12367127965922,120.33608809534908,-0.0352264557872032,911,1111,122.5329838914266,119.54699899308454,-0.0123347038559836,911,2604,122.5329838914266,116.74931944869188,-0.0241708825182685,2022,5160,120.87410339234768,102.8207012041731,-0.0807055050774982,3515,118.19523555937556,7182,107.33405175121676,17252,92.81839903819504,38784,81.50931749528488,105.24712691979973,378.809,5.9428051016886245,11.789489995989197,388.926689487666,1452.043,16.915186987130507,35.359191346385614,865.9024331013679,3187.6400000000003,45.55265804608365,91.97432770175791,1503.74346384258,5491.654,85.55029681483063,167.18808346450055,3052.312839812548,11281.305,167.96854293941692,324.86314765479386,1.2448483145001148,5.308179619879786,7.890857639326576,3.4505463287152023,2,0.0051132349327373,2,0.1823438423467025,2,0.6031415662392434,-1.4422927121872784,1.748689743078099,0,1.7438851230987389,1.3856687255031657,-0.41171326875928643,-0.6593015036526518,4.2005686210138435,T5_ANOMALO
4,4407,237.406,16.985,0.463,63.467,1.8350412982967617,4,12,16,19.325,52.17916666666667,21.55,13.625,5.337359999999997,17.420550000000002,0.4594720587378295,0.530944625407143,0.4844874570720892,94,1.8695,413,1.84,1072,1.8185,2173,1.788,5009,1.795,94,319,35.542362086077844,40.20572165056324,0.0615640599001656,413,659,39.03988175944189,49.83492896750065,0.1214635184003391,413,1760,39.03988175944189,55.456167793880326,0.1737245748582842,1072,3937,45.03713020836342,55.13407389002699,0.1007968684468045,2173,51.35209628527072,5009,52.60983796961109,12981,49.08248959993368,30817,45.51649652620765,40.54859461462157,163.691,2.134459195999649,4.493110047893558,180.48812789522844,704.8610000000001,14.516436183195893,26.60542440094396,467.98158836012817,1828.293,33.273202361234304,63.71881512020469,942.8681410387268,3664.05,64.62581340466429,122.8716401154431,2158.3040557245604,8487.62,140.13644054775543,263.91501239280205,3.979415651957716,5.544849436386,6.978623817357726,3.0216483092394517,3,0.2740038268800511,3,0.6921341614922688,3,1.200212638703298,-1.3227394596331008,2.005660230823159,0,2.0410359730804135,1.0094557963314315,-0.5448742650805306,-0.594868734541381,4.190234769033756,T5_ANOMALO
134,20222,213.085,62.581,0.461,51.93,1.5079823575903484,3,7,10,22.2,18.257142857142856,28.4,14.5,1.4826,11.564279999999998,-0.0974576271186416,0.7727272727272135,0.2071070878274076,106,1.937,437,1.832,997,1.702,1853,1.6715,4586,1.604,106,331,59.35037436397769,61.77664752980069,0.0200308166409859,437,560,61.17007923834494,62.709829516655695,0.0124293785310734,437,1416,61.17007923834494,66.06928466933367,0.0385038503850382,997,3589,62.025496059628686,74.42644779605729,0.0908814589665646,1853,64.84448331158649,4586,71.32620986195015,12645,70.80051734268848,36543,79.92485002884865,47.47368580422935,177.69400000000002,1.6114729783489024,3.6615410643221313,193.1338820704005,719.319,9.041806434498843,21.001913352434677,439.4922043020514,1607.4299999999998,28.88539591440177,58.95365660496636,804.7928519906128,2983.07,52.73822351856054,104.19791889748166,1972.2016111553205,7368.485000000001,118.07616275080493,234.13732048588224,4.272532496704574,6.467206856757431,7.556900177449032,4.28864888518145,1,0.033373269960326,1,0.2566607769535559,1,0.5066169923655895,-1.8524625007073368,0.7568238282301447,0,0.70141108562474,2.1208202146610984,-0.5553869753164183,-0.7237342727639228,4.1013525483661795,T5_ANOMALO
237,15010,133.225,7.341,0.513,37.777,0.9858003418892493,4,3,7,45.625,28.4,43.85,27.9,11.786670000000004,32.76546,-0.2326916582235699,0.4708818635607213,0.0135590744009319,37,1.835,145,1.89,322,1.9215,597,1.851,1351,1.797,37,108,48.4767966418508,47.16661294882781,-0.0136986301369861,145,177,47.49415887208355,46.38050273301401,-0.0118632240055825,145,452,47.49415887208355,49.350252437199465,0.0191657271702365,322,1029,46.87546101704492,49.93255630076524,0.0315789473684207,597,48.88622904592049,1351,49.16828247983516,4278,56.04965838752373,11974,61.28179507913023,16.1392338917345,60.95,1.925800179344536,3.4763749178439265,63.56204602091553,249.991,5.908128276227881,10.60266211661896,135.74175129862277,562.6279999999999,9.470201408252231,18.69923169986494,254.03198450460903,1019.238,20.772100773834943,39.1868855033472,574.4426681247907,2309.896,43.555341350432045,83.50142753892412,3.894157748128477,5.066577033914783,6.259569233163437,5.1395569859508665,0,0.0,0,0.0,0,0.0,-2.2452348997715323,-0.12301295395408131,0,-0.23334048460983284,2.867204237225975,-0.6500013674394076,-0.7881670418751936,4.072032161930744,T5_ANOMALO
235,18411,191.773,16.916,0.479,50.815,1.4201534719710447,3,7,10,13.083333333333334,17.62857142857143,11.25,12.650000000000002,1.4826,33.50675999999999,0.1479959686797378,0.9152542372881096,0.4165363626926679,80,2.172,306,1.817,697,1.7865,1223,1.7955,2676,1.857,80,226,50.50443835779495,47.558346120256914,-0.0300429184549353,306,391,48.294869179641424,49.36808849474454,0.0109890109890106,306,917,48.294869179641424,48.24226038968539,-0.0005449591280653,697,1979,48.89110213247649,46.272353476887126,-0.0275184275184272,1223,48.2554125871744,2676,46.92704064078446,7872,49.69636734407024,23509,57.97406451920906,33.3249667432935,141.40900000000002,1.8178769792705185,3.670988390249215,132.15482561789878,505.591,11.830897762874066,20.9661939599787,302.5148291393635,1155.324,25.856491024540905,46.0205539543083,526.0639157068872,2032.754,39.40950109590287,73.38712336045337,1142.3516196564944,4532.769,84.148288343687,157.20079122746847,1.260248788370379,4.316349963556741,5.664276711604427,3.039354582968415,2,0.4494038159471102,2,0.7485198089298571,2,1.0017124081888469,-1.3811640904254423,1.6724237658155816,0,1.7128621466182243,1.0249870620445072,-0.5974378162599692,-0.6593015036526518,3.994588528575352,T5_ANOMALO
171,2235,147.461,-0.633,0.495,42.408,1.146889180397808,3,6,9,21.066666666666663,15.15,23.0,15.9,10.3782,12.08319,-0.1633686148182191,0.0759075907590725,-0.079621942866167,37,1.613,201,1.5575,451,1.501,810,1.527,2337,1.608,37,164,35.81532787781411,52.91634028794158,0.1927272727272706,201,250,48.64108718540971,48.39909172677584,-0.0024937655860348,201,609,48.64108718540971,49.12507810267747,0.0049504950495049,451,1886,48.506645263946446,67.61532370125869,0.1645569620253151,810,49.00408037336053,2337,62.83815409193063,7922,76.68352093190366,14990,56.679873826903886,17.154605265995663,60.269000000000005,0.7857180388337891,2.2225047604593864,93.44537970875594,315.71900000000005,7.464491252082658,16.05079955403678,205.43104750212532,689.331,19.0033783782794,34.98523665512356,373.2220539207636,1241.595,28.895414326274512,54.90346560165693,1024.3088688577195,3765.904000000001,67.42143164407044,126.9280196059189,4.655573986729314,6.360471719187396,7.599992478660866,5.545846824516793,0,0.0,0,0.0,0,0.0,-2.3746382432848723,-0.5386722408530114,0,-0.6833637148382494,3.223586135296829,-0.6319195058336808,-0.7881670418751936,3.960308968167454,T5_ANOMALO
414,7247,122.775,30.055,0.514,41.362,1.077251914715131,3,5,8,5.366666666666667,11.38,6.500000000000001,3.4000000000000004,2.816939999999999,4.29954,0.3590764331209976,0.2083333333333042,0.3063163481953049,98,1.5515,404,1.567,953,1.5705,1704,1.575,3775,1.604,98,306,107.52306730134494,111.91176392588964,0.0199999999999999,404,549,110.81458976975344,120.46972234375174,0.0417457305502843,404,1300,110.81458976975344,118.86053358141872,0.0350318471337578,953,2822,116.1785523108636,114.67501735615848,-0.0065129378630522,1704,116.8490476285024,3775,115.05090109483476,11082,121.58883998301066,26421,113.23608741903836,39.44445433087761,161.996,0.1583404520085123,1.1591348274552298,168.7836193061105,650.9190000000001,6.444038024875531,13.832525244579712,395.7486032076705,1545.308,14.961872006483183,32.57176806287011,711.302027345005,2749.587,29.59512622492521,61.61684094794944,1583.0188891867908,6054.636,72.14538290018082,144.9178655631536,2.94059964219134,3.743281636443849,5.524371783836025,3.4748433354423414,1,7.48518298877006e-05,1,0.0223707718561656,1,0.149568619222635,-1.547178824338976,1.174183845641666,0,1.1805480721995507,1.4069811299812638,-0.5615544319881391,-0.7237342727639228,3.8728179069328763,T5_ANOMALO
294,15070,180.852,15.02,0.561,34.963,0.8343047041814088,3,4,7,13.166666666666666,20.475,12.7,20.85,7.264739999999999,11.34189,0.2172405251424261,0.2191235059760839,0.2178995684342063,33,1.826,105,1.826,232,2.0,400,2.0,841,2.016,33,72,60.36353623763834,43.90075362737334,-0.1578947368421037,105,127,48.01644927993959,46.46163092230344,-0.0164569215876088,105,295,48.01644927993959,44.96778583359422,-0.0327868852459013,232,609,47.15266130347506,41.25857864054069,-0.0666666666666658,400,45.72995169518057,841,42.73209930627428,2370,43.35199420703117,6488,46.3587385309893,13.653522386112495,53.14600000000001,0.6320100961983376,1.5629901776479471,45.34325417673761,177.405,2.2927584660421583,5.397834200101512,95.9431659384688,415.786,5.888893376479201,11.46503325725052,171.65701961550138,691.715,11.153638093811924,22.627953398534515,362.2577248592128,1465.761,28.042591030854155,49.60189675396776,1.6722386804453435,3.268930945628969,4.83972694442411,3.918149962767397,2,0.0820876247520035,2,0.3737371308847776,2,0.6830662051365447,-1.7254392383215917,0.7776846880754712,0,0.7535340085901238,1.7958327385549215,-0.6626166197224729,-0.6593015036526518,3.87128487052017,T5_ANOMALO
602,8776,0.1,-7.353,0.498,53.606,1.440996489030088,4,7,11,39.625,25.571428571428573,43.2,21.6,3.113459999999997,10.3782,-0.2155573815393009,0.5384615384614989,0.0483492404609789,44,2.2455,174,2.2110000000000003,469,2.1585,918,2.082,2360,1.79,44,130,26.979689660109965,26.57090648344163,-0.0076335877862594,174,295,26.673102277608717,36.17731113514742,0.1512195121951191,174,744,26.673102277608717,38.01683543015495,0.1753554502369641,469,1891,31.953218309574662,42.9449437266565,0.146755609460277,918,35.18090214201839,2360,40.19701237238604,6800,41.69588402016994,21497,51.489913762729394,18.37363588584416,75.638,0.9160619337032722,1.8977148089270817,69.70296336340454,319.20399999999995,6.091535229234281,11.282128947549229,190.47588470668697,840.332,15.331385216637262,28.575088113958184,369.4077991107759,1652.183,27.72797655750914,50.76755812596859,973.737667104016,4079.728,56.09277059882955,106.092373320703,1.5511013844847128,6.68410743267813,9.151934581819535,4.638531379887301,1,0.0052475183991813,1,0.1224564282529819,1,0.3499377491111554,-1.9934377356330237,0.01529514878684903,0,-0.06531932139751129,2.427723749352389,-0.6293964553770678,-0.7237342727639228,3.7155351560958683,T5_ANOMALO
